Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_A,Branch_B,Branch_C,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Customer type_Member,Customer type_Normal,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Year,Month,DayOfWeek,Z-score
457-94-0464,0.865487316421896,0.8888888888888888,39.5415,0.7942980983486461,2019-01-31,20:32,790.83,4.761904762,39.5415,5.6,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,2019,1,3,2.0646153769297233
629-42-4133,0.13039608366711172,0.7777777777777777,8.72,0.16709909139932644,2019-02-19,19:24,174.4,4.761904762,8.72,8.3,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,2019,2,1,-0.5690324101814165
534-53-3526,0.9421450823319983,0.3333333333333333,18.952,0.3753141438499028,2019-02-11,16:06,379.04,4.761904762,18.952,7.8,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,2019,2,0,0.30527559422204176
307-04-2070,0.22852692478860703,0.0,1.531,0.020807260665628848,2019-02-05,14:14,30.62,4.761904762,1.531,4.1,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,2019,2,1,-1.1833209406404142
468-99-7231,0.37750333778371165,0.7777777777777777,17.604,0.34788315374988554,2019-03-03,17:36,352.08,4.761904762,17.604,8.8,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2019,3,6,0.19009115423612888
516-77-6464,0.0008900756564308027,0.4444444444444445,2.54,0.041339804442273836,2019-02-24,13:08,50.8,4.761904762,2.54,4.1,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,2019,2,6,-1.0971035074462105
404-91-5964,0.7176234979973298,0.6666666666666665,26.103,0.5208326974146088,2019-02-04,16:09,522.06,4.761904762,26.103,9.0,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,2,0,0.916317085571644
886-77-9084,0.6876947040498443,0.7777777777777777,28.756,0.5748196534497317,2019-02-19,11:33,575.12,4.761904762,28.756,5.5,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,2019,2,1,1.143011684445996
790-38-4466,0.010124610591900313,0.4444444444444445,2.7475,0.045562304772951576,2019-01-23,10:18,54.95,4.761904762,2.7475,9.3,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2019,1,2,-1.0793729649409607
704-10-4056,0.560636404094348,0.2222222222222222,9.0705,0.17423155581331462,2019-01-14,10:55,181.41,4.761904762,9.0705,5.6,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,2019,1,0,-0.5390827468171268
497-37-6538,0.5432799287939475,0.6666666666666665,20.6185,0.4092264175900206,2019-01-17,15:15,412.37,4.761904762,20.6185,9.7,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,2019,1,3,0.4476753488485431
651-96-5970,0.4042056074766355,0.0,2.3205,0.036873111321388236,2019-03-03,20:06,46.41,4.761904762,2.3205,4.0,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,2019,3,6,-1.1158594307228487
400-80-4065,0.6505340453938585,0.3333333333333333,13.71,0.268642593327432,2019-02-15,20:21,274.2,4.761904762,13.71,9.2,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,2019,2,4,-0.1426449060792608
263-12-5321,0.9181130396083668,0.6666666666666665,32.41,0.649176358068028,2019-02-27,12:52,648.2,4.761904762,32.41,9.3,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,2019,2,2,1.455240129333627
702-72-0487,0.40643079661771253,0.1111111111111111,4.661,0.0845008801115147,2019-02-26,12:28,93.22,4.761904762,4.661,6.6,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,2,1,-0.9158674561033906
605-83-1050,0.19025367156208278,0.1111111111111111,2.718,0.0449619974970239,2019-03-15,16:26,54.36,4.761904762,2.718,4.3,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,2019,3,4,-1.0818936926706226
443-60-9639,0.565086782376502,0.0,3.0435,0.05158572693141235,2019-01-24,13:24,60.87,4.761904762,3.0435,5.5,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,2019,1,3,-1.0540802392467246
864-24-7918,0.16032487761459724,1.0,12.245,0.23883072352288795,2019-02-22,15:15,244.9,4.761904762,12.245,8.1,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,2019,2,4,-0.2678268085862065
359-94-5395,0.9201157098353361,0.0,4.639,0.08405319332946694,2019-03-15,10:50,92.78,4.761904762,4.639,9.8,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,2019,3,4,-0.9177473208509351
401-09-4232,0.8523587004895417,0.4444444444444445,21.6725,0.43067468432994516,2019-02-11,18:38,433.45,4.761904762,21.6725,9.4,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,2019,2,0,0.5377379599354516
751-15-6198,0.1438584779706275,0.5555555555555556,6.903,0.13012423308201826,2019-01-12,16:45,138.06,4.761904762,6.903,7.9,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,2019,1,5,-0.7242921486490752
324-41-6833,0.22385402759234535,0.7777777777777777,12.08,0.23547307265752979,2019-03-03,19:30,241.6,4.761904762,12.08,5.1,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,2019,3,6,-0.2819257941927906
474-33-8305,0.637627948375612,0.6666666666666665,23.5865,0.4696234343681003,2019-03-23,13:23,471.73,4.761904762,23.5865,6.9,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2019,3,5,0.7012861929718296
759-29-9521,0.43257676902536724,0.8888888888888888,22.032,0.43799029333658923,2019-03-04,11:27,440.64,4.761904762,22.032,8.0,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,2019,3,0,0.5684566588782822
831-81-6575,0.7288607031597687,0.8888888888888888,34.0155,0.6818473184579225,2019-02-23,11:12,680.31,4.761904762,34.0155,8.0,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,2019,2,5,1.5924275317055732
220-68-6701,0.7497774810858924,0.3333333333333333,15.494,0.30494592147166855,2019-03-17,16:36,309.88,4.761904762,15.494,4.2,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2019,3,6,0.00979503526708102
618-34-8551,0.9245660881174902,0.1111111111111111,9.318,0.1792680321113519,2019-01-16,18:41,186.36,4.761904762,9.318,8.5,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2019,1,2,-0.5179342684072504
257-60-7754,0.44670672007120604,0.3333333333333333,10.046,0.19408239471729596,2019-01-08,17:12,200.92,4.761904762,10.046,9.0,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,2019,1,1,-0.45572783494304814
559-61-5987,0.08533600356030263,0.0,0.8875,0.007712422290731866,2019-01-14,10:38,17.75,4.761904762,0.8875,8.6,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,2019,1,0,-1.2383069845060928
189-55-2313,0.5796617712505563,1.0,31.09,0.6223151511451623,2019-01-31,10:33,621.8,4.761904762,31.09,6.0,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,2019,1,3,1.3424482444809525
565-91-4567,0.0074543836226079185,0.7777777777777777,4.3,0.07715474700609463,2019-03-15,14:38,86.0,4.761904762,4.3,6.2,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2019,3,4,-0.9467143276426446
380-60-5336,0.33578104138851805,1.0,20.13,0.399285736088642,2019-02-24,18:06,402.6,4.761904762,20.13,5.0,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,2,6,0.40593380661329226
815-04-6282,0.6107031597685804,0.4444444444444445,16.2425,0.32017744676088433,2019-02-08,12:52,324.85,4.761904762,16.2425,6.5,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,2,4,0.07375316088240416
674-56-6360,0.9464842011570984,0.0,4.7575,0.08646459713276965,2019-03-22,14:00,95.15,4.761904762,4.7575,6.0,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,2019,3,4,-0.907621685733479
778-34-2523,0.42879394748553623,0.7777777777777777,19.448,0.3854074458451614,2019-01-24,10:57,388.96,4.761904762,19.448,5.0,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,2019,1,3,0.34765799943941034
499-27-7781,0.47986203827325324,0.7777777777777777,21.284,0.42276894274696536,2019-03-14,16:45,425.68,4.761904762,21.284,5.0,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,2019,3,3,0.5045412574617666
477-59-2456,0.3934134401424121,0.6666666666666665,15.904,0.313289175137104,2019-01-23,11:15,318.08,4.761904762,15.904,9.2,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,2019,1,2,0.044828878289502425
832-51-6761,0.264797507788162,0.7777777777777777,13.552,0.2654273882563617,2019-01-19,20:29,271.04,4.761904762,13.552,9.6,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,2019,1,5,-0.15614575290253563
869-11-3082,0.9577214063195372,0.3333333333333333,19.232,0.38101197562141975,2019-01-27,20:03,384.64,4.761904762,19.232,8.4,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,2019,1,6,0.32920114555442725
190-59-3964,0.4125500667556742,0.4444444444444445,11.79,0.22957174689417295,2019-02-03,14:35,235.8,4.761904762,11.79,6.0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,2019,2,6,-0.30670582950133274
366-43-6862,0.4763017356475301,0.3333333333333333,10.578,0.20490827508317816,2019-03-25,16:32,211.56,4.761904762,10.578,6.7,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,2019,3,0,-0.4102692874115157
186-43-8965,0.4183355585224744,0.1111111111111111,4.768,0.08667826582420153,2019-02-24,10:10,95.36,4.761904762,4.768,4.1,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,2019,2,6,-0.9067244775585147
784-21-9238,0.0010013351134846443,0.0,0.5085,0.0,2019-02-07,14:15,10.17,4.761904762,0.5085,5.9,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,2019,2,3,-1.2706919272024289
276-75-6884,0.6523141967067201,0.2222222222222222,10.3065,0.1993834132047251,2019-03-04,10:05,206.13,4.761904762,10.3065,8.7,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,2019,3,0,-0.43346852736416813
109-86-4363,0.5562972852692479,0.6666666666666665,21.028,0.41755949655586416,2019-02-14,11:36,420.56,4.761904762,21.028,4.5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2019,2,3,0.48266646767215704
569-76-2760,0.13273253226524256,0.3333333333333333,4.402,0.07923038572286152,2019-01-29,18:15,88.04,4.761904762,4.402,6.6,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,2019,1,1,-0.9379985910858472
222-42-0244,0.690142412105029,0.8888888888888888,32.4495,0.6499801593357954,2019-01-28,13:53,648.99,4.761904762,32.4495,7.7,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,2019,1,0,1.4586153410394453
760-53-9233,0.34712950600801074,0.2222222222222222,6.192,0.115655810262202,2019-03-26,18:37,123.84,4.761904762,6.192,8.5,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,2019,3,1,-0.7850459593538113
538-22-0304,0.6104806408544727,1.0,32.475,0.6504990690149872,2019-03-24,18:27,649.5,4.761904762,32.475,5.2,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,2019,3,6,1.460794275178645
416-17-9926,0.7136181575433912,1.0,37.11,0.7448185342327767,2019-01-01,14:42,742.2,4.761904762,37.11,4.3,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,2019,1,1,1.8568475981272405
237-44-6163,0.005340453938584788,0.7777777777777777,4.224,0.07560819266811146,2019-01-24,17:43,84.48,4.761904762,4.224,7.6,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,2019,1,3,-0.953208405861435
636-17-0325,0.5840008900756565,0.3333333333333333,12.514,0.24430471190338104,2019-02-25,18:37,250.28,4.761904762,12.514,9.5,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,2019,2,0,-0.24484118962759316
343-75-9322,0.01969292389853136,0.7777777777777777,4.74,0.08610848264704984,2019-01-09,16:34,94.8,4.761904762,4.74,4.1,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2019,1,2,-0.9091170326917531
528-14-9470,0.9036493101913663,0.0,4.565,0.08254733778985174,2019-02-14,14:42,91.3,4.761904762,4.565,9.2,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,2019,2,3,-0.9240705022744942
427-45-9297,0.34101023587004897,0.6666666666666665,14.2555,0.279743190582298,2019-03-12,11:01,285.11,4.761904762,14.2555,5.4,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,2019,3,1,-0.09603280517991711
807-34-3742,0.4706275033377838,0.0,2.619,0.04294740697780898,2019-03-26,19:44,52.38,4.761904762,2.619,5.8,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,2019,3,1,-1.0903530840345734
288-62-1085,0.3166444147752559,0.4444444444444445,9.635,0.18571879165267646,2019-01-09,13:34,192.7,4.761904762,9.635,5.6,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,2019,1,2,-0.49084712636308536
670-71-7306,0.38440142412105033,0.5555555555555556,13.389,0.26211043618937147,2019-01-02,20:08,267.78,4.761904762,13.389,5.1,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2019,1,2,-0.17007384171388865
660-29-7083,0.5094570538495772,1.0,27.935,0.5581127967196767,2019-01-15,15:01,558.7,4.761904762,27.935,5.8,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,2019,1,1,1.0728585500035372
271-77-8740,0.2129506008010681,0.5555555555555556,8.766,0.16803516376178995,2019-01-01,11:40,175.32,4.761904762,8.766,5.0,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,2019,1,1,-0.565101783891096
497-36-0989,0.4657320872274143,0.2222222222222222,7.791,0.14819449955740055,2019-02-15,15:21,155.82,4.761904762,7.791,7.9,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,2019,2,4,-0.648413971566367
291-59-1384,0.5587449933244326,0.0,3.015,0.05100576905466865,2019-02-28,17:38,60.3,4.761904762,3.015,6.0,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,2019,2,3,-1.0565155185787711
860-73-6466,0.3269915442812639,0.1111111111111111,3.947,0.06997140909414648,2019-03-02,16:16,78.94,4.761904762,3.947,5.0,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,2019,3,5,-0.9768776120009736
549-23-9016,0.05329327992879393,0.1111111111111111,1.487,0.019911887101533327,2019-02-13,18:15,29.74,4.761904762,1.487,8.9,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,2019,2,2,-1.1870806701355032
896-34-0956,0.12505562972852693,0.0,1.066,0.011344790045073917,2019-01-26,12:43,21.32,4.761904762,1.066,5.9,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,2019,1,5,-1.223054445531697
804-38-3935,0.931241655540721,0.2222222222222222,14.067,0.2759073288361161,2019-01-30,11:32,281.34,4.761904762,14.067,5.9,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,2019,1,2,-0.1121398281304695
585-90-0249,0.7029372496662217,0.0,3.663,0.06419217972589358,2019-01-27,18:08,73.26,4.761904762,3.663,9.7,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,2019,1,6,-1.0011449569238218
862-29-5914,0.13684913217623498,0.0,1.119,0.012423308201825339,2019-01-30,17:08,22.38,4.761904762,1.119,8.6,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2019,1,2,-1.2185256804580669
845-94-6841,0.6987093902981754,0.8888888888888888,32.796,0.6570312261530478,2019-01-08,19:38,655.92,4.761904762,32.796,4.0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,2019,1,1,1.4882232108132727
125-45-2293,0.9904316866933689,0.5555555555555556,29.73,0.5946399682549373,2019-01-19,13:11,594.6,4.761904762,29.73,4.2,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,2019,1,5,1.2262384237236519
843-73-4724,0.712283044058745,0.0,3.705,0.06504685449162113,2019-01-25,11:05,74.1,4.761904762,3.705,9.2,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,2019,1,4,-0.9975561242239639
409-33-9708,0.9835336003560304,0.1111111111111111,9.848,0.19005321367886613,2019-02-19,10:12,196.96,4.761904762,9.848,9.2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,2019,2,1,-0.4726466176709493
658-66-3967,0.4796395193591455,0.6666666666666665,18.6165,0.3684869204236745,2019-01-14,15:42,372.33,4.761904762,18.6165,5.0,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,2019,1,0,0.27660765682198707
866-70-2814,0.4751891410769916,1.0,26.395,0.5267747219763336,2019-02-25,11:58,527.9,4.761904762,26.395,10.0,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,2019,2,0,0.9412680176754172
160-22-2687,0.9553849577214064,0.4444444444444445,23.9875,0.47778354344087987,2019-01-23,14:21,479.75,4.761904762,23.9875,8.8,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,2019,1,2,0.7355510004157101
895-03-6665,0.29405874499332446,0.8888888888888888,16.4295,0.3239827844082903,2019-02-16,10:52,328.59,4.761904762,16.4295,4.2,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2019,2,5,0.08973201123653314
770-42-8960,0.12283044058744996,0.7777777777777777,8.448,0.1615640548212814,2019-01-01,19:31,168.96,4.761904762,8.448,6.3,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,2019,1,1,-0.5922743743328768
748-45-2862,0.2028259902091678,0.3333333333333333,5.662,0.10487062869468777,2019-03-07,18:35,113.24,4.761904762,5.662,8.2,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,2019,3,3,-0.8303336100901124
234-36-2483,0.5285936804628394,0.5555555555555556,17.277,0.3412289002167211,2019-02-15,13:51,345.54,4.761904762,17.277,5.1,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,2019,2,4,0.16214952821580716
316-66-3011,0.4177792612372052,0.8888888888888888,21.4335,0.42581117792497175,2019-01-23,12:35,428.67,4.761904762,21.4335,5.0,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,2019,1,2,0.5173157929053082
848-95-6252,0.8476858032932799,0.0,4.3135,0.07742946389507849,2019-02-20,13:24,86.27,4.761904762,4.3135,7.0,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,2019,2,2,-0.9455607742748332
840-76-5966,0.029817534490431674,0.1111111111111111,1.276,0.015618163873711628,2019-01-08,18:06,25.52,4.761904762,1.276,7.8,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,2019,1,1,-1.205110282032408
152-03-4217,0.013351134846461943,0.8888888888888888,5.076,0.09294588077287018,2019-03-17,11:55,101.52,4.761904762,5.076,4.3,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,2019,3,6,-0.8804063710928905
533-66-5566,0.4560525144637294,0.6666666666666665,17.8745,0.3533876662291546,2019-01-12,11:42,357.49,4.761904762,17.8745,7.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2019,1,5,0.2132049457911655
124-31-1458,0.7733644859813085,0.2222222222222222,11.9385,0.23259363267299532,2019-01-08,14:30,238.77,4.761904762,11.9385,6.6,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,2019,1,1,-0.29401674245540693
176-78-1170,0.2640186915887851,0.2222222222222222,5.0715,0.09285430847654222,2019-01-26,15:11,101.43,4.761904762,5.0715,7.3,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,2019,1,5,-0.8807908888821611
361-59-0574,0.89508233199822,0.7777777777777777,36.212,0.7265447737655545,2019-03-15,14:48,724.24,4.761904762,36.212,6.5,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2019,3,4,1.7801149370683758
101-81-4070,0.5867823765020027,0.1111111111111111,6.282,0.117487256188761,2019-01-17,12:36,125.64,4.761904762,6.282,4.9,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,2019,1,3,-0.7773556035684018
631-34-1880,0.15832220738762792,0.2222222222222222,3.6465,0.06385641463935776,2019-01-08,19:09,72.93,4.761904762,3.6465,4.3,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,2019,1,1,-1.00255485548448
852-82-2749,0.6064753004005341,0.3333333333333333,12.918,0.25252586917371267,2019-01-06,13:35,258.36,4.761904762,12.918,9.3,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,2019,1,6,-0.2103200369908654
873-14-6353,0.16399643969737432,0.6666666666666665,8.687,0.1664275612262548,2019-02-16,10:33,173.74,4.761904762,8.687,7.1,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,2019,2,5,-0.5718522073027335
584-66-4073,0.5164663996439698,0.0,2.825,0.04713938320971073,2019-03-13,15:45,56.5,4.761904762,2.825,9.6,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,2019,3,2,-1.0727507141257469
544-55-9589,0.12627948375611928,1.0,10.715,0.20769614277138465,2019-01-28,11:51,214.3,4.761904762,10.715,6.2,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,2019,1,0,-0.39856285693817
166-19-2553,0.8787271918113041,0.5555555555555556,26.718,0.533347577912762,2019-01-18,17:26,534.36,4.761904762,26.718,9.9,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,2019,1,4,0.968867850105276
737-88-5876,0.1469737427681353,0.3333333333333333,4.658,0.08443983191396273,2019-03-19,11:52,93.16,4.761904762,4.658,5.9,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,2019,3,1,-0.9161238012962375
154-87-7367,0.6139296840231421,0.7777777777777777,26.104,0.5208530468137927,2019-03-15,14:04,522.08,4.761904762,26.104,6.3,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,2019,3,4,0.9164025339692595
885-56-0389,0.47029372496662225,0.0,2.6175,0.04291688287903299,2019-02-12,17:49,52.35,4.761904762,2.6175,4.0,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,2019,2,1,-1.0904812566309967
608-05-3804,0.3301068090787717,0.0,1.9875,0.030096761393119866,2019-02-25,20:19,39.75,4.761904762,1.9875,6.1,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,2019,2,0,-1.1443137471288642
448-61-3783,0.8894080996884735,0.7777777777777777,36.008,0.7223934963320207,2019-03-21,16:08,720.16,4.761904762,36.008,4.5,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,3,3,1.7626834639547804
761-49-0439,0.022474410324877597,0.7777777777777777,4.84,0.08814342256544874,2019-01-19,10:17,96.8,4.761904762,4.84,8.6,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,2019,1,5,-0.900572192930187
490-95-0021,0.2573431241655541,1.0,16.605,0.3275541039650804,2019-01-08,14:25,332.1,4.761904762,16.605,6.0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,2019,1,1,0.10472820501808186
115-38-7388,0.001112594570538486,0.7777777777777777,4.072,0.07251508399214512,2019-03-30,12:51,81.44,4.761904762,4.072,9.5,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,2019,3,5,-0.9661965622990157
311-13-6971,0.24376947040498442,1.0,15.995,0.31514097046284706,2019-02-20,15:18,319.9,4.761904762,15.995,9.9,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2019,2,2,0.05260468247252782
291-55-6563,0.2708055184690699,0.5555555555555556,10.326,0.1997802264888129,2019-03-30,12:45,206.52,4.761904762,10.326,7.5,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,2019,3,5,-0.43180228361066264
548-48-3156,0.8150867823765021,0.1111111111111111,8.334,0.15924422331430665,2019-03-19,13:37,166.68,4.761904762,8.334,7.6,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,2019,3,1,-0.6020154916610622
460-93-5834,0.39497107254116604,0.6666666666666665,15.953,0.3142862956971195,2019-01-13,10:03,319.06,4.761904762,15.953,5.0,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,2019,1,6,0.04901584977267002
325-89-4209,0.8658210947930576,0.0,4.395,0.0790879399285736,2019-02-05,19:42,87.9,4.761904762,4.395,6.7,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,2019,2,1,-0.9385967298691568
884-80-6021,0.7052736982643525,1.0,36.735,0.7371875095387806,2019-03-23,13:14,734.7,4.761904762,36.735,9.5,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,2019,3,5,1.8248044490213666
137-74-8729,0.023475745438362255,0.7777777777777777,4.876,0.08887600093607236,2019-03-13,12:47,97.52,4.761904762,4.876,6.8,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,2019,3,2,-0.8974960506160231
880-46-5796,0.7436582109479306,1.0,38.46,0.7722902231311619,2019-03-17,19:53,769.2,4.761904762,38.46,5.6,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,2019,3,6,1.9722029349083847
389-70-2397,0.8186470850022253,0.4444444444444445,20.915,0.41526001444807337,2019-02-21,10:26,418.3,4.761904762,20.915,7.2,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,2019,2,3,0.473010798741587
114-35-5271,0.5321539830885625,0.7777777777777777,23.164,0.4610258132128649,2019-02-07,15:06,463.28,4.761904762,23.164,8.1,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,2019,2,3,0.6651842449792122
607-76-6216,0.9168891855807744,0.4444444444444445,23.1225,0.4601813131467293,2019-03-02,16:35,462.45,4.761904762,23.1225,8.6,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,2019,3,5,0.6616381364781619
715-20-1673,0.20360480640854473,0.4444444444444445,7.095,0.13403131772534416,2019-03-06,20:57,141.9,4.761904762,7.095,9.4,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,2019,3,2,-0.7078860563068681
